mean,std.dev,kurtosis,skewness,mean.dm.snr,std.dev.dm.snr,kurtosis.dm.snr,skewness.dm.snr,class
113.609375,41.09786992,0.078043234,0.609558823,4.516722408,26.93431043,6.262252126,39.74628612,0
111.96875,49.20745902,0.2857377,-0.040558666,77.57441472,92.96061478,0.379219019,-1.822322081,0
131.3828125,47.85527026,-0.02567222,0.067293749,2.235785953,14.70033753,9.292077648,108.8663935,0
139.2265625,60.13035512,-0.127119206,-0.701613923,6.795986622,27.23007112,5.059272856,29.23037203,0
94.3359375,42.60158399,0.453193862,0.89287277,2.424749164,14.06578629,9.314123236,117.3591542,0
128.1171875,52.03073327,-0.090272616,-0.30092625,2.275919732,18.84239657,9.94510875,106.8956284,0
114.3515625,42.43203938,0.356290117,0.543448551,3.285953177,19.29034026,7.856728017,71.78880807,0
112.4765625,49.64939023,-0.079424583,-0.324262383,1.055183946,12.13291626,15.36969783,273.0186347,0
118.34375,46.53064137,0.445102572,0.456554313,5.447324415,27.67461561,5.572116743,32.43306123,0
153.0078125,43.5108636,-0.259239869,0.899394406,2.612876254,17.54944667,8.562437391,86.26757146,0
125.3046875,48.35053622,-0.076568189,-0.359415022,2.970735786,15.40973218,7.500245047,78.67586054,0
110.9375,48.83002246,0.018436611,-0.348212705,63.7583612,81.81889805,0.730652536,-1.053548605,0
118.8046875,46.7792453,0.282037699,0.117742368,2.276755853,14.45704611,9.595852078,117.9152166,0
79.765625,35.26295958,0.827145614,3.560003457,1.947324415,15.01436551,9.411263238,105.9045051,0
92.65625,35.86943282,0.635585857,2.552299049,2.247491639,15.68531316,9.600877421,108.404534,0
127.5859375,46.18873093,0.034216034,-0.221619632,2.611204013,19.81288325,8.920285204,86.84669138,1
71.1953125,29.1687061,2.969223144,15.0879771,11.08361204,43.12914842,3.907151901,14.36515482,1
123.015625,44.42655181,0.026846448,0.272968271,2.066889632,15.17646063,11.11536359,146.4564857,0
112.6015625,48.45073849,0.291262968,0.168201026,2.193979933,14.4120849,9.455081029,114.3475281,0
146.125,52.39811542,-0.149564855,-0.192416748,14.04431438,46.11223631,3.292660807,9.581818546,0
123.6875,51.35275522,0.059570831,-0.272223783,2.357023411,16.72351775,9.277317205,99.69167632,0
120.8671875,51.33382947,0.236742539,-0.307321177,2.892976589,17.29128526,8.28996653,82.7014538,0
130.109375,48.09710789,-0.111737903,-0.385262601,2.77090301,20.48360196,8.80984589,85.71607659,0
21.7265625,32.54461237,5.72888015,33.54114171,159.1346154,84.21124957,-0.477637589,-1.313405271,1
108.125,46.4058186,0.428837305,0.234800176,2.015886288,16.99657398,9.779744598,105.9008688,0
103.734375,45.95216337,0.452157712,0.370658686,2.257525084,13.82489279,9.493860025,123.1738358,0
103.4609375,44.81174203,0.310283834,0.030411816,2.596989967,17.98363594,8.761866257,88.46592368,0
140.8515625,48.92981099,0.022625611,-0.016207912,3.340301003,21.28494564,7.51362971,63.49014084,0
88.109375,39.43868548,0.656060435,1.753176187,2.015886288,15.60643407,11.49324258,149.6451207,0
119.4921875,54.33993066,0.076660356,-0.585414084,4.297658863,26.03294211,6.860343767,48.78076196,0
152.8828125,52.66174802,-0.500790483,-0.209465605,41.02006689,78.63692189,1.573138945,0.736878985,0
118.65625,48.08820631,0.347983723,0.105860857,2.381270903,19.90861523,8.697718373,77.52119558,0
138.8046875,56.88036494,-0.005773062,-0.462717702,2.142976589,17.40705252,9.672376391,103.9814041,0
55.4140625,31.37139604,3.477271147,19.17770777,44.24832776,74.952768,1.475518222,0.727717019,1
96.5234375,35.70472764,0.466437699,2.415077985,2.143812709,18.53824719,9.780697972,102.6307856,0
126.5078125,49.7862613,-0.19787318,0.034066658,4.226588629,24.86524879,6.323480658,41.32363996,0
139.8984375,44.28103429,-0.044618449,0.100841093,1.139632107,11.19609648,15.15642661,280.5535903,0
109.96875,53.95903213,0.434242413,-0.185464134,1.716555184,19.74780188,11.45909091,129.8099902,0
120.609375,51.46118598,0.303526478,-0.136804587,2.880434783,17.42201693,8.091409804,80.0428419,0
109.703125,52.10361662,0.194196477,-0.415446958,4.398829431,20.62568046,5.972000187,43.3452464,0
146.2734375,55.13587121,-0.669990755,0.213249669,29.71153846,49.65740051,1.980534641,4.081029308,0
125.265625,43.86689462,0.029122401,0.381436131,2.93645485,16.75579994,8.063386706,80.94202114,0
73.6328125,35.46121805,1.153606583,4.161082483,2.099498328,13.05747392,10.01359091,140.8941513,0
120.328125,52.01984438,0.293721114,-0.189705393,2.001672241,19.35463779,10.37585515,112.3239341,0
130.265625,45.01692119,0.411504943,0.435549331,4.648829431,28.9465906,6.437595597,41.24925539,0
128.3046875,53.3214835,-0.189813623,-0.475030489,17.29347826,53.10666358,2.828970491,6.318684244,0
122.71875,41.68238115,0.374762019,1.0093946,75.10535117,99.70615995,0.629832287,-1.543966586,0
47.03125,36.98097854,3.744839303,16.50953269,71.88043478,73.55964694,0.973483418,-0.141037482,1
105.125,46.59650604,0.592828255,0.738356087,6.132943144,30.05446369,5.007791745,24.69846146,0
109.7890625,43.09757322,0.313164917,0.536595384,1.193143813,11.80316492,15.61912825,289.2790683,0
119.3671875,71.51604618,0.061736837,-1.383624796,0.886287625,9.267690086,19.86558232,493.5388398,0
116.625,51.54458022,0.013114226,-0.495725417,1.173913043,11.69483157,13.434427,225.8178995,0
112.5625,53.07464525,0.53289584,0.135316237,2.674749164,18.15136279,8.59303446,84.75008879,0
141.0625,49.52426015,-0.248185338,0.036178881,1.279264214,12.47856777,12.43719156,188.2850975,0
119.3125,56.72876117,0.167099661,-0.675699635,33.56187291,65.68280689,1.577650963,0.768500744,0
124.40625,48.75647994,-0.024554134,-0.453140155,7.380434783,32.11106226,4.820173808,23.51663142,0
108.0234375,39.93988937,0.183146735,0.83496892,1.866220736,17.66168962,11.26922183,136.926845,0
124.625,52.01051576,0.02766102,-0.479529812,3.058528428,19.02550442,9.083467732,93.95943534,0
127.859375,43.49492326,-0.125393364,-0.038133319,21.30100334,57.96898057,2.515393775,4.780336869,0
138.703125,52.53516075,-0.189375282,-0.456275165,3.851170569,19.1598955,6.32552125,49.28256021,0
125.4765625,45.7035223,0.329279197,0.314437619,2.622909699,16.09630642,8.524556503,89.99095632,0
105.125,47.65173134,0.185076309,0.147250455,2.413879599,14.81096408,12.07630649,178.3394993,0
113.078125,54.27053318,0.211547168,-0.337782486,3.452341137,18.44589583,7.537954286,69.42337834,0
113.1171875,47.34722489,0.230998641,0.134152129,1.799331104,16.17080236,10.37532035,118.131919,0
116.3125,52.93978744,0.011651473,-0.30135617,1.136287625,11.83444837,13.96159728,232.686095,0
101.3046875,35.86444936,0.602188285,2.030946974,1.327759197,11.82783119,13.40550947,224.7730278,0
108.0390625,43.09553384,0.404479084,0.574946684,1.447324415,10.37449606,14.89484585,313.9159945,0
121.5546875,47.2200316,-0.181228062,0.270356469,5.112876254,27.96880372,5.980688429,37.21994482,0
117.2734375,51.75508955,0.157270469,-0.373071839,7.591137124,33.55065389,4.710253644,22.23052887,0
173.625,46.5220042,-1.18353797,1.281279891,75.33444816,101.1159977,0.753973253,-1.287086906,0
143.6171875,41.95982474,0.023703101,0.503647634,0.734113712,10.32512636,17.80359953,367.1782358,0
125.59375,44.88517251,0.025648212,0.430775469,7.02090301,29.31136158,4.797583149,25.15326364,0
121.7109375,47.09451141,0.04606127,0.025119197,3.742474916,24.19176251,7.502878245,59.67088185,0
119.765625,45.45180902,0.139577701,0.117275354,7.613712375,32.13110079,4.310053608,18.22214728,0
98.125,51.83311562,0.278747284,-0.2143049,2.593645485,20.55941125,9.221708243,88.25036284,0
125.7734375,48.1287685,-0.167786773,-0.115305503,3.638795987,25.58156278,7.543516349,58.23679283,0
85.2578125,49.83554926,0.611719041,0.575856529,4.182274247,19.98185348,7.103949824,64.06138798,0
124.2578125,51.54128292,-0.065630723,-0.300057822,1.453177258,13.89534395,11.5451302,154.1171225,0
129.59375,41.41547067,0.076119127,0.354941716,2.056856187,12.39855605,10.9861052,170.8693898,0
123.7109375,56.01648088,0.223849596,-0.572024717,0.678929766,10.06511862,20.43001943,449.028584,1
112.6171875,50.01657867,0.196981864,-0.314346243,1.427257525,12.52718353,13.19238767,211.0170712,0
122.8046875,47.1044482,0.011852928,0.011481313,3.284280936,22.35573117,8.427836553,77.12066102,0
94.9609375,41.00541167,0.471289832,1.076393098,3.608695652,17.54875839,7.484075997,73.17476458,0
57.0546875,30.85634776,3.741482086,19.3972126,64.13628763,75.11738186,0.92067286,-0.302759175,1
59.4453125,47.56834041,2.168906391,5.541206207,4.650501672,26.34873389,6.658480366,46.21752194,1
154.5859375,43.31705917,-0.40591893,0.283579631,1.940635452,18.10256881,10.57316948,118.3451551,0
101.5859375,39.67692326,0.298288573,0.863130578,2.33277592,21.31695737,9.472085491,91.22490872,0
112.7265625,54.52905115,0.111932801,-0.465192255,0.807692308,10.41230978,17.38576345,355.6043889,0
124.5859375,57.41345761,-0.107809281,-0.620856773,29.42140468,66.02654536,2.065932428,2.722173828,0
121.59375,51.89945771,9.93e-05,-0.324633641,23.94230769,58.23787154,2.046080845,2.272997497,0
108.9765625,37.33724365,0.66809736,1.737572433,4.972408027,23.96667296,5.474493241,32.83675114,0
131.140625,45.17530686,0.147093975,0.483849724,1.970735786,13.84390934,10.12517232,130.2890331,0
126.40625,59.2319906,0.006531715,-0.512478207,4.97826087,24.6861137,6.116084037,40.36638522,0
92.46875,37.78949455,0.647792775,2.055608449,0.864548495,11.98340745,15.35544717,256.4241567,1
140.3125,56.69749085,-0.1088793,-0.408877203,102.8553512,105.639603,0.14604708,-1.862678965,0
94.5859375,35.77982308,1.187308683,3.68746932,6.071070234,29.76039993,5.318766827,28.69804799,1
122.546875,51.4401745,0.301560145,0.098437577,2.22909699,18.34013517,9.886598292,107.7075224,0
48.0078125,34.27838607,3.247050207,14.44099494,30.99414716,58.83101018,2.087576811,3.598581154,1
142.8203125,46.10271033,-0.234143284,0.025450075,10.03177258,37.8174058,3.813206289,13.67705838,0
126.359375,48.52652857,0.026605536,0.049189784,28.10702341,62.48241426,1.957874782,2.248986338,0
118.203125,49.21244751,0.142617501,0.028780841,0.913043478,9.325090965,19.78400066,486.652866,0
86.359375,36.84505869,0.653702293,2.375128621,4.632107023,29.35132205,6.572708429,42.98669268,0
110.4296875,49.70737552,0.239241249,-0.098898131,0.675585284,10.21565652,19.61511754,428.7520077,0
126.4921875,45.31331828,0.22249809,0.227562421,18.32190635,53.42674685,2.710916733,5.737731513,1
112.703125,48.51890086,0.198636885,0.306772373,5.045986622,29.86044003,6.237878492,39.03803022,0
133.2109375,53.3573818,-0.111524822,-0.392228929,8.069397993,38.62318217,4.805242106,22.02576845,0
104.53125,48.5986332,0.569887329,-0.040821328,1.313545151,11.07995496,13.99479984,260.4951494,0
89.75,39.90711873,0.897076602,2.502552199,3.142140468,23.24401308,8.053270383,66.9853002,0
112.0546875,52.67327189,0.434839216,-0.380531784,89.73578595,93.48736125,0.192151498,-1.824854403,0
115.4140625,56.36065884,0.166169419,-0.576728823,3.22826087,21.01422286,7.498983024,61.02978712,0
124.0078125,56.24465198,0.101976721,-0.294838527,2.107859532,17.44688754,9.376657718,96.76738781,0
58.5625,49.37084634,2.466237711,5.826625538,29.47073579,62.68394987,1.96595997,2.520671988,1
118.9609375,53.8088925,0.107240253,-0.343070402,3.448996656,18.76357677,7.430472002,67.04777356,0
115.4765625,46.89232427,0.231872561,0.267836604,3.460702341,17.17783127,6.82873318,61.46641721,0
142.390625,49.92920525,0.094261925,-0.2255565,2.97993311,16.32455929,7.91881939,80.76586897,0
130.1484375,51.13265374,-0.206151273,-0.265173104,3.971571906,21.6769963,7.022260056,57.86820879,0
102.296875,45.00926283,0.526566708,0.615823154,1.894648829,15.9883613,10.88130568,133.3847776,0
133.875,52.75133292,0.061889844,-0.287161999,2.052675585,17.15061359,10.13661194,114.3123873,0
124.1640625,50.18104369,-0.1343068,0.140015149,2.070234114,16.88967002,9.55470469,101.3040941,0
67.7109375,36.2672701,1.825590122,6.507033765,10.48578595,42.3903342,4.231965471,17.19117815,1
112.171875,49.53583131,0.451272085,0.409964307,2.588628763,14.94531854,8.394553992,94.12048192,0
115.7421875,48.49456253,0.251630202,-0.047254351,1.367056856,12.48034783,12.58963283,193.7999811,0
107.3984375,39.55442055,0.302919498,1.012960613,1.061036789,12.25968133,14.27170128,232.9682856,0
115.6015625,45.29147613,-0.122437959,0.15706958,40.8770903,76.91356468,1.370946915,-0.063389428,0
157.4296875,44.46727793,-0.642107621,0.948394123,3.681438127,18.9381944,7.369163013,66.58183418,0
126.953125,50.97622905,0.141082875,-0.330028438,8.362040134,36.28697211,4.654720028,21.56542681,0
120.3828125,50.37687979,-0.174994802,-0.245833995,2.260033445,16.68551656,8.837183474,89.85041271,0
106.7109375,50.91539434,0.27965041,-0.252236069,104.5677258,86.24821996,-0.152780791,-1.602935868,0
82.671875,38.31410261,1.479826227,4.046876263,99.409699,91.35474813,0.217772793,-1.535622078,1
89.5546875,43.02866207,0.764876141,0.995443681,1.766722408,12.71661527,11.67609629,179.0890322,0
116.2109375,44.34975556,0.176215304,0.221383066,2.06270903,12.89591393,10.3016424,149.8065882,0
136.3046875,54.60448107,-0.088268899,-0.347696242,2.642140468,18.31905171,8.462307371,82.08973273,0
121.0078125,47.17694354,0.229708131,0.09133623,2.036789298,14.69063307,9.546051121,112.1317212,0
110.578125,50.3761801,0.108347847,-0.068180199,1.850334448,15.53521757,10.8946755,137.7391877,0
110.0859375,45.39824256,0.10001968,0.371979374,1.632943144,13.08167877,10.7201106,148.8132254,0
124.765625,56.77016222,0.054570063,-0.997392102,3.838628763,25.62339571,7.579724511,59.35000967,0
99.4296875,39.3779133,0.466076614,1.004083947,2.118729097,20.18586587,9.886036755,99.12494014,0
101.375,45.35932925,0.690027977,1.009822367,0.722408027,9.284064073,19.99435208,491.3668406,0
102.15625,52.82347334,0.229518215,-0.434473577,8.753344482,37.11038668,4.423369135,19.03734036,0
134.9609375,55.55633435,0.178214807,-0.328905864,3.762541806,22.53025765,7.287181799,58.4636911,0
117.1484375,47.5542601,0.034115811,0.242146576,3.872909699,25.66651128,6.797178666,46.38623687,0
151.609375,50.19528028,-0.352966276,-0.26863383,5.915551839,30.19059399,5.836690022,34.97496404,0
119.7890625,48.80248014,0.054554987,-0.029259986,1.966555184,12.36940685,10.77276503,167.5992387,0
119.9140625,50.21018748,0.290034786,-0.087824318,3.081103679,22.6779314,8.021664505,66.52165643,0
139.0859375,49.12086931,0.002505509,-0.267139517,2.171404682,15.07705576,10.59188541,140.4812525,0
110.8828125,54.79501875,0.434842921,-0.213843634,1.803511706,13.33247429,11.16211169,159.3946167,0
121.8515625,54.78624512,-0.066224967,-0.356886544,3.306020067,22.50325128,7.386819703,56.88308403,0
156.2578125,48.02965329,-0.635141984,0.354090836,1.502508361,14.75233082,11.7112927,154.2734719,0
98.203125,35.15109337,0.615164856,2.365818171,2.602006689,15.25152975,8.414598523,92.12265155,0
105.4765625,45.41612545,0.319644812,0.392190686,3.581939799,22.68342126,6.975129355,51.23610848,0
147.6171875,48.51000559,-0.241404246,0.124064734,9.773411371,39.11046437,4.244604469,17.36841692,0
118.1640625,42.66489653,-0.044006853,0.113464265,3.438963211,24.96784796,7.822497587,62.85501354,0
124.703125,53.62636353,0.292219727,-0.181923733,1.008361204,14.07962059,15.15526086,239.6859409,0
115.0703125,48.21228831,0.26619296,0.153865492,4.385451505,26.98614327,6.683397543,45.69809101,0
84.0625,43.44442391,0.694632313,1.953091421,2.769230769,16.83423778,8.547158618,90.42553744,0
113.2265625,51.88331482,0.124636232,-0.616021072,2.699832776,17.27142264,8.541856461,87.01178401,0
127.546875,43.51882843,0.316909236,0.325273497,3.443143813,23.2634888,7.462624451,59.18767069,0
101.640625,43.89239939,0.346368056,0.811145253,1.642140468,13.21398482,10.73359949,148.350984,0
133.8828125,52.49428854,-0.071885489,-0.390684208,1.696488294,14.85557071,10.39989444,126.3760549,0
141.28125,43.54432682,-0.077555837,-0.091268595,2.213210702,15.38134624,9.80429499,118.1174687,0
94.0625,51.02109705,0.641521441,0.486468524,2.490802676,16.93709834,7.865381633,72.66492275,0
133.6328125,49.36975781,-0.033778866,-0.011512324,1.426421405,15.83459986,11.96281739,149.5567658,0
107.3046875,47.93803921,0.226073654,-0.124159851,3.498327759,20.24323242,7.554219075,65.33451214,0
100.9921875,41.56799702,0.442637828,0.688227157,6.956521739,31.19503513,5.349154199,30.3863257,0
118.09375,45.54984178,0.112415287,0.121334872,2.151337793,13.90668879,10.35726915,140.6829765,0
111.78125,49.1416857,0.060100096,-0.07140241,2.544314381,18.47579659,8.529840791,81.07258939,0
29.7890625,37.36029233,3.932096788,17.34634883,89.82859532,65.49455454,0.298354635,-0.207862166,1
124.7734375,58.30927977,0.206469737,-0.782307693,2.22993311,15.60346224,9.433830087,105.6244158,0
43.1640625,35.50435214,4.348185744,20.9804408,98,84.99972457,0.219020176,-1.385648945,1
81.375,38.31815823,1.329683713,3.939896618,21.26588629,49.08861219,2.464339505,5.216196823,1
101.2421875,91.8086279,0.29011494,-1.781888301,195.7959866,63.62401461,-1.852570168,2.544998981,0
111.25,46.34466663,0.23238532,0.011762757,1.659698997,15.61419519,11.34267084,142.4140298,0
114.390625,45.15238684,0.246794781,0.577216904,1.420568562,13.51845802,11.67705458,160.9421199,0
103.46875,42.186331,0.478160007,0.929755352,1.412207358,14.72444166,12.03527133,160.8041459,0
110.3125,49.36103442,0.12577995,-0.524293998,2.795150502,20.92131324,8.115280721,68.8716504,0
130.3828125,50.37920595,-0.255091785,-0.117718264,2.678093645,16.53594104,9.391858119,106.6526278,0
21.015625,45.07406828,4.452062155,18.53141618,121.3060201,67.25000775,-0.014069784,-0.811779443,1
107.84375,41.06634067,0.161023406,1.204060687,2.91638796,15.7235109,7.901162359,82.17929876,0
95.0546875,34.33163369,0.790437465,3.239652195,2.25083612,20.08449437,9.638640415,95.56419279,0
100.7265625,41.3277137,0.376008737,1.302669733,2.334448161,14.39005779,9.241226196,112.2116906,0
133.40625,42.26487118,0.315251226,0.753635958,2.56270903,15.86097356,8.737790255,96.37238854,0
127.7734375,53.05189306,0.131834692,-0.578751719,3.239966555,22.9453351,7.881664422,64.87504624,0
156.7890625,47.45534947,-0.05154813,-0.042827045,19.57274247,53.8814091,2.667304955,5.778461393,0
104.109375,46.05282876,0.268117752,0.452922939,3.27173913,21.98526195,7.539150714,60.04987032,0
136.359375,48.80553477,0.141370812,-0.164326483,1.131270903,13.72942031,13.73623151,201.9035884,0
113.3046875,47.90103055,0.229355371,-0.294146567,6.662207358,33.66398406,5.322386335,28.19387375,0
139.2890625,56.08004218,-0.144801934,-0.476573898,2.857023411,16.76601094,7.616952788,72.52654413,0
105.8125,42.19536964,0.607779111,0.90125103,1.913043478,15.77355849,9.636464693,105.3803066,0
114.265625,49.28702358,0.239920302,0.013290563,3.66722408,22.03804014,7.02349461,53.92580299,0
139.203125,49.50321318,0.01479994,-0.194295093,2.931438127,20.02290448,8.726895093,85.29061356,0
105.5546875,49.28469726,0.217802083,-0.169812357,5.602842809,28.69174118,5.676588354,33.47001918,0
129.90625,49.69743415,-0.11318216,-0.152851407,2.823578595,16.99901077,8.104557795,78.70205026,0
119.2265625,47.69634008,0.192249664,0.140112873,2.906354515,21.49507044,8.025770256,68.24850348,0
86.34375,37.18879987,0.558510789,2.148638105,2.678093645,15.57227904,8.562811309,92.81324955,0
116.7734375,44.646741,0.364080072,0.35184207,3.288461538,19.52640526,8.429932979,83.7565139,0
68.125,35.69948354,1.960779368,7.421007114,3.966555184,24.98589338,7.011637784,51.40636142,1
122.3828125,46.1874782,0.19434667,0.216090916,3.469063545,17.44671427,6.941862377,61.85261991,0
170.3671875,40.88204662,-0.891501204,1.840474964,43.35284281,74.11421799,1.356706037,0.209286085,0
114.515625,50.40476546,0.103819778,-0.461436266,5.29264214,24.55141992,5.425774383,33.86482244,0
130.2578125,49.04036062,0.101426482,-0.145024328,1.810200669,14.17868282,11.13995561,150.8761307,0
104.8984375,45.14418565,0.261252213,0.418917645,2.648829431,20.68930274,8.251639975,70.41230875,0
99.640625,50.35836176,0.479654457,0.281795601,4.872909699,29.37132077,6.279381685,39.23546861,0
136.734375,53.59665398,-0.284614307,-0.293600012,1.570234114,12.52325931,12.07785928,183.803792,0
150.25,48.55393264,-0.293358459,-0.192446567,2.661371237,16.54409976,9.571654152,112.4461624,0
137.4609375,48.24982227,-0.072711561,-0.274906828,1.420568562,14.29986593,12.3738797,172.8077629,0
127.0078125,49.70545998,0.092439212,-0.042894302,2.660535117,19.51258442,9.441330416,100.4552893,0
151.515625,45.12967157,-0.123411338,0.004552348,2.56187291,15.87088428,8.711719597,93.191431,0
92.078125,41.84879952,0.595656496,1.52987739,3.00083612,18.85082699,8.724524795,87.93099303,0
79.1484375,49.70130938,1.333943536,2.315716718,191.020903,67.32951018,-2.280625982,3.754301853,0
80.296875,37.24944617,0.586412649,2.468335932,2.480769231,19.21813172,8.461129431,76.37155861,0
115.40625,48.47686908,0.442631286,0.283332955,0.798494983,10.93972683,17.33779813,339.2015865,0
108.1796875,52.72547321,0.429204284,0.081977632,1.501672241,11.36558043,12.84814183,229.9192067,0
84.9765625,34.51459493,0.695900305,3.491478115,2.244147157,14.41747097,9.574672232,119.0163583,0
115.6953125,46.36835508,0.322879963,0.201948563,2.878762542,15.51656307,8.144236172,87.3027116,0
129.3046875,45.00912383,0.179742697,0.344964304,1.91722408,16.12795837,10.21530112,115.8914785,0
83.3203125,32.71704773,1.917684673,9.863056319,30.91973244,77.22112569,2.111699707,2.500354436,1
120.78125,42.76003857,0.006859746,0.432321302,2.819397993,15.34603622,8.521713784,95.56393579,0
117.15625,46.27304114,0.119349292,-0.018141743,4.150501672,23.30194614,6.864894301,50.71019563,0
142.6171875,46.57824752,-0.293798064,0.071820277,2.183946488,18.11075947,9.289399174,93.40048109,0
24.953125,30.35849844,6.592260045,46.09974488,47.05351171,61.68625828,1.505857193,1.832977269,1
104.7265625,48.6946344,0.388645179,-0.160566901,1.367892977,11.5031669,13.90146015,244.4258755,0
128.7890625,48.73696177,0.123297257,-0.010217905,2.989966555,19.01359045,9.21211289,99.18343088,0
102.78125,44.88856646,0.711608951,1.248966476,2.346153846,14.11961243,9.165034591,114.9086501,0
114.03125,54.99288839,0.078090646,-0.39993856,2.752508361,14.79951703,8.677846957,102.6063021,0
80.953125,40.36587733,0.474997384,1.631628987,1.938963211,13.3869147,10.87155002,151.3384982,0
113.7265625,40.78578085,0.367794527,0.730595252,1.998327759,13.13615338,10.33573709,145.3354232,0
134.0625,46.77000742,-0.125926742,-0.321579508,2.338628763,14.4418988,9.591488509,117.6793285,0
117.234375,57.69024023,0.176004545,-0.646466729,1.987458194,13.03554479,10.35139498,145.965463,0
107.609375,47.51927806,0.242108502,0.091726703,3.18645485,19.19616698,8.005113659,75.30307956,0
112.9140625,50.53402742,0.280863026,-0.175892174,2.654682274,17.7186386,8.482961208,83.62469066,0
106.546875,43.73461504,0.252656944,0.985365943,0.799331104,10.57881076,17.72042487,359.3628947,0
100.609375,40.36169176,0.423364118,1.25980291,0.722408027,9.549109095,19.07499425,446.0699191,1
28.6171875,30.30164009,5.23870101,31.06962963,144.6471572,59.87195856,-0.074598737,-0.321840815,1
122.984375,48.87515735,0.043649173,0.07635061,1.886287625,12.81788229,11.20364917,164.9119599,0
112.6484375,41.82862915,0.120688608,0.600824696,0.996655518,13.12233367,15.63571735,267.6202423,0
126.1015625,48.0526794,0.101541994,0.064282271,12.13294314,45.83037161,3.719750809,12.4929915,0
139.53125,51.9001351,0.060858245,-0.306831238,96.92809365,99.5556424,0.142389414,-1.85207017,0
18.46875,24.79161196,7.595096784,65.38597385,69.80016722,75.24496916,0.894922284,-0.118137123,1
130.3046875,53.43622931,-0.191159541,-0.565564884,2.726588629,19.95319763,8.065141303,69.60499262,0
109.0234375,46.91555993,0.236193811,0.037597099,25.97408027,59.69249655,2.070202719,2.728527151,0
118.375,43.82154864,-0.086758443,0.261904376,8.387959866,36.66051418,4.737328394,22.73522387,0
95.171875,39.65517569,0.321123864,1.104689222,5.204849498,28.28457886,6.377277923,42.32654122,0
130.3828125,51.44522589,0.099512815,-0.724336982,2.843645485,20.99095524,8.237226935,72.26463286,0
114.484375,42.5857562,0.103546949,0.201907364,7.218227425,30.08285719,4.456742206,20.28772441,0
56.640625,49.86007521,1.749052196,2.374493761,156.9816054,79.71268219,-0.798698757,-0.76995542,1
105.640625,45.53496843,0.830424487,1.232635663,13.36538462,48.41507517,3.619330621,11.8583304,1
141.8125,48.55067424,-0.125790899,-0.063394542,2.668060201,20.13348473,9.31028667,93.96901492,0
98.0625,41.22210231,0.569231803,0.913229763,2.54264214,18.40329568,8.911143889,88.99337261,0
122.6015625,46.15570452,-0.10218451,-0.147556421,5.600334448,30.02227378,5.741310309,33.09249651,0
129.3359375,52.2779945,0.091015017,-0.394388664,3.067725753,20.19146468,8.252186427,76.19748801,0
129.5,48.76009511,-0.049682779,0.362446585,6.180602007,28.66545282,5.72629534,35.39127049,0
134.765625,52.58705348,-0.242048794,-0.32185931,1.323578595,14.2057791,12.37324475,167.0462382,0
118.4609375,41.17851805,0.162481742,1.050363109,1.161371237,13.3535615,14.47202326,233.8704755,0
112.2890625,52.20709248,0.313801719,-0.170340906,2.632107023,15.98949611,8.805210474,96.11653132,0
136.421875,46.81706576,0.06849062,0.31702489,1.323578595,12.56480775,12.40961288,187.6051849,0
91.6328125,37.30802341,0.378354096,1.840731118,3.631270903,20.31310907,6.862598528,54.3464207,0
38.984375,32.87238211,4.325521261,22.71500718,19.15384615,47.67966981,2.98125434,8.742633981,1
116.3046875,45.85073585,0.399116922,0.846143546,1.850334448,13.16051565,10.99824319,155.6825414,0
96.9140625,53.89921546,0.464908179,-0.012716359,1.68812709,16.69429717,11.0051712,128.0154941,0
78.8203125,38.91124388,0.647504571,2.047392789,2.030936455,15.26652445,10.13082403,121.4293594,0
101.53125,46.09618638,0.335135522,0.290105309,2.617892977,18.48438682,9.112438384,94.73189039,0
155.453125,62.58592336,-0.424140447,-0.544593002,62.19314381,84.81306606,0.869169123,-0.920021998,0
108.8125,53.45555251,0.224021906,-0.328593078,2.357859532,14.28850007,9.10252784,111.3114641,0
111.296875,50.7986773,0.174754486,-0.395649395,4.608695652,23.83451991,6.945337783,53.6859954,0
87.6640625,34.63137968,0.656003701,3.210193233,2.862876254,16.22313864,8.013312562,80.79108804,0
123.0625,47.4856475,0.109090306,0.019944733,1.93645485,13.96678964,10.22278986,130.9273401,0
81.3125,40.00893455,0.676720789,1.430897983,2.147993311,14.80319062,9.604544167,114.285775,0
120.3046875,47.33962376,0.146134613,-0.08233392,11.36705686,42.88820208,3.842156972,13.70917873,0
138.96875,49.51450821,-0.092707883,-0.109289031,3.345317726,17.75512512,7.269225065,67.57284266,0
102.703125,40.6206458,0.497904428,1.597695242,1.130434783,11.93872497,13.58265019,222.016231,0
123.1484375,60.99616917,-0.04974088,-0.60804283,7.826086957,35.62931399,4.744214919,22.02183478,0
92.2421875,40.92041554,0.529596865,1.420313207,1.845317726,17.15774696,10.29460887,112.887963,0
122.25,53.81841576,0.110718664,-0.368009298,5.641304348,29.7843857,5.540914585,30.76307504,0
87.1640625,40.56144593,0.509886945,1.690115143,6.370401338,26.77137367,4.568810015,22.14886813,0
68.796875,40.51434148,1.360189345,4.117178786,147.3528428,89.98618948,-0.953705504,-0.931845929,0
139.1640625,48.22291619,-0.064396847,-0.133645951,3.295150502,22.56278516,7.770781901,63.72858477,0
22.0859375,48.34770343,3.754646062,13.27491421,110.5928094,71.5711909,0.035804361,-0.895803629,1
137.1015625,45.41249137,-0.190334939,0.242736911,15.07525084,49.09050092,3.254107269,9.369619089,0
